fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Hungary,Romania,520350518.3,572325000.0,-51974481.69999999
Hungary,Serbia,0.0,464376000.0,-464376000.0
Hungary,Slovakia,0.0,605668000.0,-605668000.0
Hungary,Ukraine,0.0,2172831000.0,-2172831000.0
Ireland,United Kingdom,0.0,924752100.0,-924752100.0
Italy,Austria,8573461060.0,8594947701.0,-21486641.0
Italy,San Marino,0.0,6651399.0,-6651399.0
Italy,Slovenia,0.0,0.0,0.0
Italy,Switzerland,7909934564.0,9298656.0,7900635908.0
Latvia,Estonia,2356703917.2,1185052416.2,1171651500.9999998
Latvia,Lithuania,319206785.0,319206785.0,0.0
Latvia,Russia,1173663493.2,0.0,1173663493.2
Libya,Italy,2260389037.0,0.0,2260389037.0
Lithuania,Latvia,319206785.0,319206785.0,0.0
Lithuania,Russia,0.0,658370003.0,-658370003.0
Luxemburg,Belgium,135939114.0,135939076.0,38.0
Luxemburg,Germany,0.0,0.0,0.0
Moldavia,Romania,0.0,0.0,0.0
Moldavia,Ukraine,3396405488.1,0.0,3396405488.1
Netherlands,Belgium,3286400921.8,3894575606.0,-608174684.1999998
Netherlands,Germany,5685747499.6,13090381919.062,-7404634419.462
Netherlands,United Kingdom,0.0,65340249.7,-65340249.7
North Macedonia,Bulgaria,0.0,136139396.0,-136139396.0
Norway,Belgium,5151957779.0,0.0,5151957779.0
Norway,France,5208698011.0,0.0,5208698011.0
Norway,Germany,7015743887.6,0.0,7015743887.6
Norway,United Kingdom,9445560298.0,0.0,9445560298.0
Poland,Czechia,3104136.0,3104136.0,0.0
Poland,Germany,5329022898.0,4826743054.384,502279843.6160002
Portugal,Spain,460758154.0,508326569.0,-47568415.0
Romania,Bulgaria,5816751862.8501,519326289.0,5297425573.8501
Romania,Hungary,520350518.3,572325000.0,-51974481.69999999
Romania,Moldavia,0.0,0.0,0.0
Romania,Ukraine,3196085402.995,3283528938.23,-87443535.23500013
Russia,Estonia,1239021361.2,0.0,1239021361.2
Russia,Finland,493251700.0,0.0,493251700.0
Russia,Latvia,1173663493.2,0.0,1173663493.2
Russia,Ukraine,24915297662.9683,0.0,24915297662.9683
Slovakia,Austria,0.0,33761967579.0,-33761967579.0
Slovakia,Czechia,3483829628.0,3876510091.0,-392680463.0
Slovakia,Hungary,0.0,605668000.0,-605668000.0
Slovakia,Ukraine,13304095587.0,4418256724.0,8885838863.0
Slovenia,Austria,333543153.0,369298359.0,-35755206.0
Slovenia,Croatia,193605075.0,172756062.0,20849013.0
Slovenia,Italy,0.0,0.0,0.0
Spain,France,1669094616.0,1630298188.0,38796428.0
Spain,Morocco,1089595994.0,0.0,1089595994.0
Spain,Portugal,460758154.0,508326569.0,-47568415.0
Switzerland,France,0.0,4645065153.0,-4645065153.0
Switzerland,Germany,0.0,9523387408.4,-9523387408.4
Switzerland,Italy,7909934564.0,0.0,7909934564.0
Turkey,Bulgaria,0.0,1667215032.0,-1667215032.0
Turkey,Greece,563209474.0,0.0,563209474.0
Ukraine,Hungary,5277588000.0,5308807435.3,-31219435.30000019
Ukraine,Moldavia,3396405488.1,3519937171.9,-123531683.80000019
Ukraine,Romania,3196085402.995,3416579318.43,-220493915.43499994
Ukraine,Slovakia,13304095587.0,4418256724.0,8885838863.0
