fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Ireland,United Kingdom,0.0,1392514980.0,-1392514980.0
Italy,Austria,8801507081.0,8801490456.0,16625.0
Italy,San Marino,0.0,30374292.0,-30374292.0
Italy,Slovenia,0.0,0.0,0.0
Italy,Switzerland,5355160662.0,71228202.0,5283932460.0
Latvia,Estonia,830668586.0,360183212.0,470485374.0
Latvia,Lithuania,0.0,0.0,0.0
Latvia,Russia,169875750.0,145767864.0,24107886.0
Libya,Italy,1645054394.0,0.0,1645054394.0
Lithuania,Latvia,0.0,0.0,0.0
Lithuania,Russia,0.0,866939164.0,-866939164.0
Luxemburg,Belgium,348568098.0,348567931.0,167.0
Luxemburg,Germany,63062292.0,63062290.0,2.0
Moldavia,Romania,0.0,0.0,0.0
Moldavia,Ukraine,4168623949.3,271405816.17,3897218133.13
Netherlands,Belgium,6950122115.0,6953153021.4,-3030906.3999996185
Netherlands,Germany,11092301858.708,20218015236.9,-9125713378.192001
Netherlands,United Kingdom,0.0,2800414110.7,-2800414110.7
North Macedonia,Bulgaria,0.0,114414034.0,-114414034.0
Norway,Belgium,5122372123.0,0.0,5122372123.0
Norway,France,5794386253.0,0.0,5794386253.0
Norway,Germany,6986626253.5,0.0,6986626253.5
Norway,United Kingdom,16027953845.0,0.0,16027953845.0
Poland,Czechia,265580735.0,292127225.0,-26546490.0
Poland,Germany,8992119765.0,8204606900.41,787512864.5900002
Portugal,Spain,141863924.0,128413811.0,13450113.0
Romania,Bulgaria,6437652763.73,975884501.0,5461768262.73
Romania,Hungary,488405311.87,488367000.0,38311.87000000477
Romania,Moldavia,0.0,0.0,0.0
Romania,Ukraine,4320560834.94,4054180166.1,266380668.83999968
Russia,Estonia,369338377.0,145767864.0,223570513.0
Russia,Finland,1123842984.0,0.0,1123842984.0
Russia,Latvia,169875750.0,145767864.0,24107886.0
Russia,Ukraine,27623204965.404,0.0,27623204965.404
Slovakia,Austria,0.0,38662817076.0,-38662817076.0
Slovakia,Czechia,582755305.0,549274985.0,33480320.0
Slovakia,Hungary,0.0,123381000.0,-123381000.0
Slovakia,Ukraine,15853270543.0,1837550971.0,14015719572.0
Slovenia,Austria,495953163.0,546564792.0,-50611629.0
Slovenia,Croatia,141141896.0,128658512.0,12483384.0
Slovenia,Italy,0.0,0.0,0.0
Spain,France,2190773061.0,2143876903.0,46896158.0
Spain,Morocco,2407164122.0,0.0,2407164122.0
Spain,Portugal,141863924.0,128413811.0,13450113.0
Switzerland,France,0.0,4470224611.0,-4470224611.0
Switzerland,Germany,0.0,8926841374.8,-8926841374.8
Switzerland,Italy,5355160662.0,0.0,5355160662.0
Turkey,Bulgaria,0.0,1501362185.0,-1501362185.0
Turkey,Greece,323358230.0,0.0,323358230.0
Ukraine,Hungary,3537740000.0,3544211092.6,-6471092.599999905
Ukraine,Moldavia,4168623949.3,4966958023.97,-798334074.6700001
Ukraine,Romania,4320560834.94,4346963568.7300005,-26402733.790000916
Ukraine,Slovakia,15853270543.0,1837550971.0,14015719572.0
