fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Libya,Italy,4530583176.0,0.0,4530583176.0
Lithuania,Latvia,518875346.0,532411076.0,-13535730.0
Lithuania,Russia,0.0,1199260159.0,-1199260159.0
Luxemburg,Belgium,415811245.0,415811093.0,152.0
Luxemburg,Germany,1375963.0,1375962.0,1.0
Moldavia,Romania,0.0,0.0,0.0
Moldavia,Ukraine,7856099270.9,0.0,7856099270.9
Netherlands,Belgium,12253298642.1,13837870563.2,-1584571921.1000004
Netherlands,Germany,8643099516.995,32009880360.082,-23366780843.086998
Netherlands,United Kingdom,0.0,20630354.8,-20630354.8
North Macedonia,Bulgaria,0.0,361026440.0,-361026440.0
Norway,Belgium,13169396539.0,0.0,13169396539.0
Norway,France,15997669624.0,0.0,15997669624.0
Norway,Germany,18318859713.8,0.0,18318859713.8
Norway,United Kingdom,29541008632.0,0.0,29541008632.0
Poland,Czechia,1159.0,1159.0,0.0
Poland,Germany,21867854541.0,21867855134.983,-593.9830017089844
Portugal,Spain,1059459102.0,1058805610.0,653492.0
Romania,Bulgaria,13046193841.14344,2010583373.4344,11035610467.70904
Romania,Hungary,1499358866.47,1477559470.0,21799396.47000003
Romania,Moldavia,0.0,0.0,0.0
Romania,Ukraine,7758613299.345,7577648566.07,180964733.27500057
Russia,Estonia,4019996674.5,0.0,4019996674.5
Russia,Finland,1403782053.0,0.0,1403782053.0
Russia,Latvia,3849276792.5,0.0,3849276792.5
Russia,Ukraine,80946771443.3642,0.0,80946771443.3642
Slovakia,Austria,0.0,121426987347.0,-121426987347.0
Slovakia,Czechia,8964801945.0,8964801945.0,0.0
Slovakia,Hungary,0.0,1604989000.0,-1604989000.0
Slovakia,Ukraine,51626262745.0,12811027396.0,38815235349.0
Slovenia,Austria,757908110.0,734274000.0,23634110.0
Slovenia,Croatia,265681435.0,265709204.0,-27769.0
Slovenia,Italy,5160406.0,5160285.0,121.0
Spain,France,3744633031.0,3561082982.0,183550049.0
Spain,Morocco,3593141212.0,0.0,3593141212.0
Spain,Portugal,1059459102.0,1058805610.0,653492.0
Switzerland,France,0.0,13797323152.0,-13797323152.0
Switzerland,Germany,40854.156,37135377716.0,-37135336861.844
Switzerland,Italy,27219750272.0,0.0,27219750272.0
Turkey,Bulgaria,0.0,3385251621.0,-3385251621.0
Turkey,Greece,1249038288.0,0.0,1249038288.0
Ukraine,Hungary,15360990000.0,15644225005.7,-283235005.70000076
Ukraine,Moldavia,7856099270.9,8211099391.5,-355000120.6000004
Ukraine,Romania,7758613299.345,7816104528.064,-57491228.71899986
Ukraine,Slovakia,51626262745.0,12811027396.0,38815235349.0
