,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
22,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00158entrykWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,0
23,exit,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00158exitkWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,0
24,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00010entrykWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
25,exit,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00010exitkWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
26,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001UGS-00004entrykWh/d,6.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,144390287
27,exit,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001UGS-00004exitkWh/d,6.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,0
28,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001UGS-00003entrykWh/d,6.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,30817684
29,exit,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001UGS-00003exitkWh/d,6.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,0
30,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001UGS-00446entrykWh/d,6.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
31,exit,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001UGS-00446exitkWh/d,6.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
32,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00535entrykWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00535,Deutschneudorf EUGAL Brandov ,21X000000001304L,kWh/d,214972720
33,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00537entrykWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
34,exit,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00537exitkWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
35,entry,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00538entrykWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
36,exit,Confirmed,1Physical Flowday2023-02-012023-02-02CZ-TSO-0001ITP-00538exitkWh/d,0.0,CZ-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
37,exit,Provisional,1Physical Flowday2023-02-012023-02-02AL-TSO-0001ITP-00275exitkWh/d,0.0,AL-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00275,Komotini - TAP / IGB,21X000000001376X,kWh/d,70823505.13
38,exit,Provisional,1Physical Flowday2023-02-012023-02-02AL-TSO-0001ITP-00427exitkWh/d,0.0,AL-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00427,Nea Mesimvria,21X000000001376X,kWh/d,18011086
39,exit,Provisional,1Physical Flowday2023-02-012023-02-02AL-TSO-0001ITP-00008exitkWh/d,0.0,AL-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00008,Melendugno - IT / TAP,21X000000001376X,kWh/d,266023419
40,entry,Provisional,1Physical Flowday2023-02-012023-02-02AL-TSO-0001ITP-00274entrykWh/d,1.0,AL-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00274,Kipoi,21X000000001376X,kWh/d,357895089
41,exit,Confirmed,1Physical Flowday2023-02-012023-02-02SI-TSO-0001DIS-00059exitkWh/d,17.0,SI-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,DIS-00059,Distribution (SI),21X-SI-A-A0A0A-8,kWh/d,37051262
42,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001UGS-00021entrykWh/d,6.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,31893714
43,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001UGS-00021exitkWh/d,6.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,0
44,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001UGS-00020entrykWh/d,6.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,215028634
45,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001UGS-00020exitkWh/d,6.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,0
46,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00043entrykWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,43269157
47,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00043exitkWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,0
48,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00055exitkWh/d,14.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00055,Kiskundorozsma (HU>RS),21X-HU-A-A0A0A-8,kWh/d,9669000
49,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00032entrykWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,27647000
50,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00032exitkWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,0
51,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00011entrykWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
52,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
53,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
54,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,24490000
55,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,109478000
56,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
57,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,3000
58,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,9691000
59,entry,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,79661440
60,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,349870848
61,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,40485852
62,exit,Provisional,1Physical Flowday2023-02-012023-02-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,80992235
63,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0001ITP-00104entrykWh/d,1.0,PL-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00104,Kondratki,21V000000000003V,kWh/d,0
64,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0001ITP-00293entrykWh/d,5.0,PL-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,0
65,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0001ITP-00293exitkWh/d,5.0,PL-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,20448985
66,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00094entrykWh/d,1.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00094,Tieterowka,21X-PL-A-A0A0A-B,kWh/d,0
67,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00092entrykWh/d,1.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00092,Wysokoje,21X-PL-A-A0A0A-B,kWh/d,0
68,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00158entrykWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,0
69,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00158exitkWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,0
70,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00293entrykWh/d,5.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,20448985
71,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00293exitkWh/d,5.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,0
72,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002LNG-00006entrykWh/d,2.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,LNG-00006,Swinoujscie,21X-PL-A-A0A0A-B,kWh/d,49081473
73,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00497entrykWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,32592695
74,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00497exitkWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,0
75,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-10008entrykWh/d,1.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10008,GCP GAZ-SYSTEM/UA TSO,21X-PL-A-A0A0A-B,kWh/d,0
76,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-10008exitkWh/d,1.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10008,GCP GAZ-SYSTEM/UA TSO,21X-PL-A-A0A0A-B,kWh/d,18753680
77,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-10009entrykWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10009,Faxe,21X-PL-A-A0A0A-B,kWh/d,200927170
78,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-10009exitkWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-10009,Faxe,21X-PL-A-A0A0A-B,kWh/d,0
79,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00556entrykWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00556,Santaka,21X-PL-A-A0A0A-B,kWh/d,26619150
80,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00556exitkWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00556,Santaka,21X-PL-A-A0A0A-B,kWh/d,0
81,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00177entrykWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00177,Vyrava,21X-PL-A-A0A0A-B,kWh/d,0
82,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002ITP-00177exitkWh/d,0.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00177,Vyrava,21X-PL-A-A0A0A-B,kWh/d,0
83,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PL-TSO-0002DIS-00195entrykWh/d,17.0,PL-TSO-0002,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,DIS-00195,Branice Czechy,21X-PL-A-A0A0A-B,kWh/d,17003
84,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PT-TSO-0001UGS-00010entrykWh/d,6.0,PT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00010,Carriço,21X-PT-A-A0A0A-Y,kWh/d,0
85,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PT-TSO-0001UGS-00010exitkWh/d,6.0,PT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,UGS-00010,Carriço,21X-PT-A-A0A0A-Y,kWh/d,0
86,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PT-TSO-0001FNC-00001exitkWh/d,18.0,PT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,FNC-00001,Final Consumers (PT),21X-PT-A-A0A0A-Y,kWh/d,112296371
87,exit,Confirmed,1Physical Flowday2023-02-012023-02-02PT-TSO-0001DIS-00001exitkWh/d,17.0,PT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,DIS-00001,Distribution (PT),21X-PT-A-A0A0A-Y,kWh/d,79519480
88,entry,Confirmed,1Physical Flowday2023-02-012023-02-02PT-TSO-0001LNG-00026entrykWh/d,2.0,PT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,LNG-00026,Sines,21X-PT-A-A0A0A-Y,kWh/d,180139160
89,entry,Provisional,1Physical Flowday2023-02-012023-02-02PT-TSO-0001ITP-00286entrykWh/d,0.0,PT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00286,VIP IBERICO,21X-PT-A-A0A0A-Y,kWh/d,16594186
90,exit,Provisional,1Physical Flowday2023-02-012023-02-02PT-TSO-0001ITP-00286exitkWh/d,0.0,PT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00286,VIP IBERICO,21X-PT-A-A0A0A-Y,kWh/d,0
91,entry,Confirmed,1Physical Flowday2023-02-012023-02-02IE-TSO-0001ITP-00222entrykWh/d,23.0,IE-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00222,South North CSEP,21X-GB-C-A0A0A-Q,kWh/d,688889
92,entry,Confirmed,1Physical Flowday2023-02-012023-02-02IE-TSO-0001ITP-00298entrykWh/d,25.0,IE-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00298,Carrickfergus,21X-GB-C-A0A0A-Q,kWh/d,26311111
93,exit,Confirmed,1Physical Flowday2023-02-012023-02-02IE-TSO-0001FNC-00044exitkWh/d,31.0,IE-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,FNC-00044,Ten Towns Exit Point (NI),21X-GB-C-A0A0A-Q,kWh/d,7770772
94,exit,Confirmed,1Physical Flowday2023-02-012023-02-02LT-TSO-0001ITP-00050exitkWh/d,14.0,LT-TSO-0001,2023-02-01T06:00:00+01:00,2023-02-02T06:00:00+01:00,day,ITP-00050,Sakiai,21X000000001308D,kWh/d,83545706
