,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
48,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001UGS-00020exitkWh/d,6.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,35522312
49,entry,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,108462000
50,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,57478773
51,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
52,entry,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
53,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,12589000
54,entry,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-00011entrykWh/d,0.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,46939000
55,entry,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-00032entrykWh/d,0.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,24495000
56,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
57,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-00032exitkWh/d,0.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,0
58,entry,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,78359295
59,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-00055exitkWh/d,14.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00055,Kiskundorozsma (HU>RS),21X-HU-A-A0A0A-8,kWh/d,12745000
60,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,7092000
61,entry,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,0
62,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,38398682
63,exit,Provisional,1Physical Flowday2023-04-012023-04-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,174140363
64,entry,Confirmed,1Physical Flowday2023-04-012023-04-02IE-TSO-0001ITP-00222entrykWh/d,23.0,IE-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00222,South North CSEP,21X-GB-C-A0A0A-Q,kWh/d,0
65,entry,Confirmed,1Physical Flowday2023-04-012023-04-02IE-TSO-0001ITP-00298entrykWh/d,25.0,IE-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00298,Carrickfergus,21X-GB-C-A0A0A-Q,kWh/d,20906667
66,exit,Confirmed,1Physical Flowday2023-04-012023-04-02IE-TSO-0001FNC-00044exitkWh/d,31.0,IE-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,FNC-00044,Ten Towns Exit Point (NI),21X-GB-C-A0A0A-Q,kWh/d,4857015
67,entry,Provisional,1Physical Flowday2023-04-012023-04-02LT-TSO-0001ITP-00556entrykWh/d,0.0,LT-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00556,Santaka,21X000000001308D,kWh/d,0
68,exit,Provisional,1Physical Flowday2023-04-012023-04-02LT-TSO-0001ITP-00556exitkWh/d,0.0,LT-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00556,Santaka,21X000000001308D,kWh/d,0
69,exit,Provisional,1Physical Flowday2023-04-012023-04-02LT-TSO-0001ITP-00050exitkWh/d,14.0,LT-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00050,Sakiai,21X000000001308D,kWh/d,69900522
70,entry,Provisional,1Physical Flowday2023-04-012023-04-02LT-TSO-0001ITP-00054entrykWh/d,0.0,LT-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00054,Kiemenai,21X000000001308D,kWh/d,0
71,exit,Provisional,1Physical Flowday2023-04-012023-04-02LT-TSO-0001ITP-00054exitkWh/d,0.0,LT-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00054,Kiemenai,21X000000001308D,kWh/d,53397585
72,entry,Provisional,1Physical Flowday2023-04-012023-04-02LT-TSO-0001ITP-00085entrykWh/d,1.0,LT-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00085,Kotlovka,21X000000001308D,kWh/d,71835570
73,entry,Provisional,1Physical Flowday2023-04-012023-04-02LT-TSO-0001LNG-00030entrykWh/d,2.0,LT-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,LNG-00030,Klaipeda (LNG),21X000000001308D,kWh/d,95393694
74,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0001ITP-00096entrykWh/d,0.0,PL-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,2436613
75,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0001ITP-00096exitkWh/d,0.0,PL-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,0
76,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0001ITP-00104entrykWh/d,1.0,PL-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00104,Kondratki,21V000000000003V,kWh/d,0
77,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0001ITP-00293entrykWh/d,5.0,PL-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,0
78,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0001ITP-00293exitkWh/d,5.0,PL-TSO-0001,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,2581828
79,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00293entrykWh/d,5.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,2581828
80,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00293exitkWh/d,5.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,0
81,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00158entrykWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,0
82,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00158exitkWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,0
83,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00497exitkWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,0
84,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00497entrykWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,39759857
85,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00556exitkWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00556,Santaka,21X-PL-A-A0A0A-B,kWh/d,0
86,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00556entrykWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00556,Santaka,21X-PL-A-A0A0A-B,kWh/d,0
87,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00177entrykWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00177,Vyrava,21X-PL-A-A0A0A-B,kWh/d,0
88,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00177exitkWh/d,0.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00177,Vyrava,21X-PL-A-A0A0A-B,kWh/d,0
89,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002DIS-00195entrykWh/d,17.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,DIS-00195,Branice Czechy,21X-PL-A-A0A0A-B,kWh/d,9805
90,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002LNG-00006entrykWh/d,2.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,LNG-00006,Swinoujscie,21X-PL-A-A0A0A-B,kWh/d,34218773
91,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00094entrykWh/d,1.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00094,Tieterowka,21X-PL-A-A0A0A-B,kWh/d,0
92,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002ITP-00092entrykWh/d,1.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,ITP-00092,Wysokoje,21X-PL-A-A0A0A-B,kWh/d,0
93,entry,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002UGS-00426entrykWh/d,6.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,UGS-00426,IM Wierzchowice,21X-PL-A-A0A0A-B,kWh/d,0
94,exit,Confirmed,1Physical Flowday2023-04-012023-04-02PL-TSO-0002UGS-00426exitkWh/d,6.0,PL-TSO-0002,2023-04-01T06:00:00+02:00,2023-04-02T06:00:00+02:00,day,UGS-00426,IM Wierzchowice,21X-PL-A-A0A0A-B,kWh/d,0
