,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
10,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00538exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
11,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00537entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
12,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00537exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
13,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001UGS-00446entrykWh/d,6.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
14,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001UGS-00446exitkWh/d,6.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
15,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00535entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00535,Deutschneudorf EUGAL Brandov ,21X000000001304L,kWh/d,89963946
16,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00010entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
17,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00010exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
18,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001UGS-00004entrykWh/d,6.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,124408781
19,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001UGS-00004exitkWh/d,6.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,0
20,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001UGS-00003entrykWh/d,6.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,133665245
21,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001UGS-00003exitkWh/d,6.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,0
22,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00139entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00139,Waidhaus,21X000000001304L,kWh/d,19237604
23,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00139exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00139,Waidhaus,21X000000001304L,kWh/d,0
24,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00015entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00015,Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE),21X000000001304L,kWh/d,39557952
25,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00015exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00015,Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE),21X000000001304L,kWh/d,0
26,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00051entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00051,Lanžhot,21X000000001304L,kWh/d,0
27,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00051exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00051,Lanžhot,21X000000001304L,kWh/d,75998180
28,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00123entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,0
29,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00123exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,0
30,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00150entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,45590745
31,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00150exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,0
32,entry,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00158entrykWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,0
33,exit,Confirmed,1Physical Flowday2023-03-012023-03-02CZ-TSO-0001ITP-00158exitkWh/d,0.0,CZ-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,15536782
34,exit,Provisional,1Physical Flowday2023-03-012023-03-02AL-TSO-0001ITP-00275exitkWh/d,0.0,AL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00275,Komotini - TAP / IGB,21X000000001376X,kWh/d,42013670.96
35,exit,Provisional,1Physical Flowday2023-03-012023-03-02AL-TSO-0001ITP-00427exitkWh/d,0.0,AL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00427,Nea Mesimvria,21X000000001376X,kWh/d,13938880
36,exit,Provisional,1Physical Flowday2023-03-012023-03-02AL-TSO-0001ITP-00008exitkWh/d,0.0,AL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00008,Melendugno - IT / TAP,21X000000001376X,kWh/d,307924696
37,entry,Provisional,1Physical Flowday2023-03-012023-03-02AL-TSO-0001ITP-00274entrykWh/d,1.0,AL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00274,Kipoi,21X000000001376X,kWh/d,365853124
38,exit,Confirmed,1Physical Flowday2023-03-012023-03-02SI-TSO-0001DIS-00059exitkWh/d,17.0,SI-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,DIS-00059,Distribution (SI),21X-SI-A-A0A0A-8,kWh/d,36607368
39,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00043entrykWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,141109152
40,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00043exitkWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,0
41,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001UGS-00020entrykWh/d,6.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,117504309
42,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001UGS-00020exitkWh/d,6.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,0
43,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001UGS-00021entrykWh/d,6.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,62238911
44,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001UGS-00021exitkWh/d,6.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,0
45,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,66193757
46,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,80836004
47,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00055exitkWh/d,14.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00055,Kiskundorozsma (HU>RS),21X-HU-A-A0A0A-8,kWh/d,18529000
48,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,11000
49,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,69848000
50,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,38778408
51,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,324039617
52,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,104746000
53,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
54,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,5612000
55,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
56,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00011entrykWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,15207000
57,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
58,entry,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00032entrykWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,6566000
59,exit,Provisional,1Physical Flowday2023-03-012023-03-02HU-TSO-0001ITP-00032exitkWh/d,0.0,HU-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,0
60,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0001ITP-00293entrykWh/d,5.0,PL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,0
61,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0001ITP-00293exitkWh/d,5.0,PL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21V000000000003V,kWh/d,41776500
62,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0001ITP-00104entrykWh/d,1.0,PL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00104,Kondratki,21V000000000003V,kWh/d,0
63,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00094entrykWh/d,1.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00094,Tieterowka,21X-PL-A-A0A0A-B,kWh/d,0
64,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00092entrykWh/d,1.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00092,Wysokoje,21X-PL-A-A0A0A-B,kWh/d,0
65,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00158entrykWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,15536782
66,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00158exitkWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X-PL-A-A0A0A-B,kWh/d,0
67,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00293entrykWh/d,5.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,41776500
68,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00293exitkWh/d,5.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00293,Point of Interconnection (PWP) (PL),21X-PL-A-A0A0A-B,kWh/d,0
69,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002LNG-00006entrykWh/d,2.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,LNG-00006,Swinoujscie,21X-PL-A-A0A0A-B,kWh/d,216221933
70,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00497entrykWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,48908320
71,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00497exitkWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00497,GCP GAZ-SYSTEM/ONTRAS,21X-PL-A-A0A0A-B,kWh/d,0
72,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-10008entrykWh/d,1.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10008,GCP GAZ-SYSTEM/UA TSO,21X-PL-A-A0A0A-B,kWh/d,0
73,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-10008exitkWh/d,1.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10008,GCP GAZ-SYSTEM/UA TSO,21X-PL-A-A0A0A-B,kWh/d,21532998
74,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-10009entrykWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10009,Faxe,21X-PL-A-A0A0A-B,kWh/d,183807568
75,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-10009exitkWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-10009,Faxe,21X-PL-A-A0A0A-B,kWh/d,0
76,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00556entrykWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00556,Santaka,21X-PL-A-A0A0A-B,kWh/d,8897629
77,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00556exitkWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00556,Santaka,21X-PL-A-A0A0A-B,kWh/d,0
78,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00177entrykWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00177,Vyrava,21X-PL-A-A0A0A-B,kWh/d,0
79,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002ITP-00177exitkWh/d,0.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00177,Vyrava,21X-PL-A-A0A0A-B,kWh/d,0
80,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0002DIS-00195entrykWh/d,17.0,PL-TSO-0002,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,DIS-00195,Branice Czechy,21X-PL-A-A0A0A-B,kWh/d,16599
81,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PT-TSO-0001LNG-00026entrykWh/d,2.0,PT-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,LNG-00026,Sines,21X-PT-A-A0A0A-Y,kWh/d,170567871
82,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PT-TSO-0001ITP-00286entrykWh/d,0.0,PT-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00286,VIP IBERICO,21X-PT-A-A0A0A-Y,kWh/d,35860482
83,exit,Provisional,1Physical Flowday2023-03-012023-03-02PT-TSO-0001ITP-00286exitkWh/d,0.0,PT-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00286,VIP IBERICO,21X-PT-A-A0A0A-Y,kWh/d,0
84,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PT-TSO-0001UGS-00010entrykWh/d,6.0,PT-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00010,Carriço,21X-PT-A-A0A0A-Y,kWh/d,0
85,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PT-TSO-0001UGS-00010exitkWh/d,6.0,PT-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,UGS-00010,Carriço,21X-PT-A-A0A0A-Y,kWh/d,0
86,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PT-TSO-0001FNC-00001exitkWh/d,18.0,PT-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,FNC-00001,Final Consumers (PT),21X-PT-A-A0A0A-Y,kWh/d,133563433
87,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PT-TSO-0001DIS-00001exitkWh/d,17.0,PT-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,DIS-00001,Distribution (PT),21X-PT-A-A0A0A-Y,kWh/d,78929445
88,entry,Confirmed,1Physical Flowday2023-03-012023-03-02IE-TSO-0001ITP-00222entrykWh/d,23.0,IE-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00222,South North CSEP,21X-GB-C-A0A0A-Q,kWh/d,277571652200.0
89,entry,Confirmed,1Physical Flowday2023-03-012023-03-02IE-TSO-0001ITP-00298entrykWh/d,25.0,IE-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00298,Carrickfergus,21X-GB-C-A0A0A-Q,kWh/d,31555556
90,exit,Confirmed,1Physical Flowday2023-03-012023-03-02IE-TSO-0001FNC-00044exitkWh/d,31.0,IE-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,FNC-00044,Ten Towns Exit Point (NI),21X-GB-C-A0A0A-Q,kWh/d,7511161
91,entry,Provisional,1Physical Flowday2023-03-012023-03-02BG-TSO-0003ITP-00275entrykWh/d,0.0,BG-TSO-0003,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00275,Komotini - TAP / IGB,58X-ICGB-00-00-H,kWh/d,42013671
92,exit,Provisional,1Physical Flowday2023-03-012023-03-02BG-TSO-0003ITP-00276exitkWh/d,5.0,BG-TSO-0003,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00276,Stara Zagora,58X-ICGB-00-00-H,kWh/d,42051856
93,entry,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0001ITP-00096entrykWh/d,0.0,PL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,42785462
94,exit,Confirmed,1Physical Flowday2023-03-012023-03-02PL-TSO-0001ITP-00096exitkWh/d,0.0,PL-TSO-0001,2023-03-01T06:00:00+01:00,2023-03-02T06:00:00+01:00,day,ITP-00096,Mallnow,21V000000000003V,kWh/d,0
