fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Hungary,Ukraine,0.0,611415000.0,-611415000.0
Ireland,United Kingdom,0.0,1504005600.0,-1504005600.0
Italy,Austria,5181125315.0,5190337989.0,-9212674.0
Italy,San Marino,0.0,9470450.0,-9470450.0
Italy,Slovenia,17597629.0,11754803.0,5842826.0
Italy,Switzerland,8492161046.0,25589168.0,8466571878.0
Latvia,Estonia,1555119360.333,521547837.333,1033571523.0
Latvia,Lithuania,274480834.0,274480834.0,0.0
Latvia,Russia,402803082.33000004,38384184.003,364418898.327
Libya,Italy,1912716075.0,0.0,1912716075.0
Lithuania,Latvia,274480834.0,274480834.0,0.0
Lithuania,Russia,0.0,829155710.0,-829155710.0
Luxemburg,Belgium,201305620.0,201305563.0,57.0
Luxemburg,Germany,42805122.0,42805111.0,11.0
Moldavia,Romania,0.0,0.0,0.0
Moldavia,Ukraine,3572830640.1,0.0,3572830640.1
Netherlands,Belgium,4933590874.9,5411664772.8,-478073897.9000006
Netherlands,Germany,8331152072.0,16347662695.68,-8016510623.68
Netherlands,United Kingdom,0.0,587102672.0,-587102672.0
North Macedonia,Bulgaria,0.0,61386909.0,-61386909.0
Norway,Belgium,5081703830.0,0.0,5081703830.0
Norway,France,5338513459.0,0.0,5338513459.0
Norway,Germany,7219877292.8,0.0,7219877292.8
Norway,United Kingdom,8596147438.0,0.0,8596147438.0
Poland,Czechia,144377163.0,159249353.0,-14872190.0
Poland,Germany,9600328877.0,8733505273.083,866823603.9169998
Portugal,Spain,277757384.0,298041036.0,-20283652.0
Romania,Bulgaria,5983811030.4,730978354.0,5252832676.4
Romania,Hungary,492198044.84000003,536552000.0,-44353955.15999997
Romania,Moldavia,0.0,0.0,0.0
Romania,Ukraine,3172706109.154,3210927093.42,-38220984.26600027
Russia,Estonia,474156851.33000004,38384184.003,435772667.327
Russia,Finland,680686288.0,0.0,680686288.0
Russia,Latvia,402803082.33000004,38384184.003,364418898.327
Russia,Ukraine,25883219863.1463,0.0,25883219863.1463
Slovakia,Austria,0.0,28389070683.0,-28389070683.0
Slovakia,Czechia,526816870.0,651315799.0,-124498929.0
Slovakia,Hungary,366724392.0,729802000.0,-363077608.0
Slovakia,Ukraine,15374513915.0,4238642066.0,11135871849.0
Slovenia,Austria,460484820.0,520607746.0,-60122926.0
Slovenia,Croatia,232103467.0,205946025.0,26157442.0
Slovenia,Italy,17597629.0,11754803.0,5842826.0
Spain,France,1845402231.0,1834825307.0,10576924.0
Spain,Morocco,2360391651.0,0.0,2360391651.0
Spain,Portugal,277757384.0,298041036.0,-20283652.0
Switzerland,France,0.0,4418678012.0,-4418678012.0
Switzerland,Germany,0.0,14373916412.8,-14373916412.8
Switzerland,Italy,8492161046.0,0.0,8492161046.0
Turkey,Bulgaria,0.0,1646594055.0,-1646594055.0
Turkey,Greece,608429158.0,0.0,608429158.0
Ukraine,Hungary,3505065000.0,3491297850.4,13767149.599999905
Ukraine,Moldavia,3572830640.1,3858024965.9,-285194325.8000002
Ukraine,Romania,3172706109.154,3527004707.28,-354298598.1260004
Ukraine,Slovakia,15374513915.0,4238642066.0,11135871849.0
