fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Hungary,Serbia,0.0,1304391775.0,-1304391775.0
Hungary,Slovakia,0.0,2203734000.0,-2203734000.0
Hungary,Ukraine,0.0,5665123000.0,-5665123000.0
Ireland,United Kingdom,0.0,2332520700.0,-2332520700.0
Italy,Austria,20553189555.0,20560491473.0,-7301918.0
Italy,San Marino,0.0,15645781.0,-15645781.0
Italy,Slovenia,7078540.0,7077968.0,572.0
Italy,Switzerland,18346515788.0,27967836.0,18318547952.0
Latvia,Estonia,6220329389.8,3123279175.8,3097050214.0
Latvia,Lithuania,872402357.0,872402357.0,0.0
Latvia,Russia,3094203754.8,0.0,3094203754.8
Libya,Italy,5228609734.0,0.0,5228609734.0
Lithuania,Latvia,872402357.0,872402357.0,0.0
Lithuania,Russia,0.0,1832685006.0,-1832685006.0
Luxemburg,Belgium,358385563.0,358385403.0,160.0
Luxemburg,Germany,104197.0,104197.0,0.0
Moldavia,Romania,0.0,0.0,0.0
Moldavia,Ukraine,8156329389.5,0.0,8156329389.5
Netherlands,Belgium,9809445242.7,11270187972.5,-1460742729.7999992
Netherlands,Germany,15258516709.9,33715992428.741,-18457475718.841003
Netherlands,United Kingdom,0.0,294472294.8,-294472294.8
North Macedonia,Bulgaria,0.0,307749356.0,-307749356.0
Norway,Belgium,12396000490.0,0.0,12396000490.0
Norway,France,13848999234.0,0.0,13848999234.0
Norway,Germany,17161029348.3,0.0,17161029348.3
Norway,United Kingdom,25518646506.0,0.0,25518646506.0
Poland,Czechia,45966337.0,45966337.0,0.0
Poland,Germany,15820596615.0,15820818608.92,-221993.9200000763
Portugal,Spain,1299414152.0,1301853902.0,-2439750.0
Romania,Bulgaria,13490401267.3739,1761305538.0,11729095729.3739
Romania,Hungary,1507397049.08,1507270000.0,127049.0799999237
Romania,Moldavia,0.0,0.0,0.0
Romania,Ukraine,8092583972.99,7802142722.17,290441250.8199997
Russia,Estonia,3259551975.8,0.0,3259551975.8
Russia,Finland,1361380362.0,0.0,1361380362.0
Russia,Latvia,3094203754.8,0.0,3094203754.8
Russia,Ukraine,65670370779.4462,0.0,65670370779.4462
Slovakia,Austria,0.0,89965928679.0,-89965928679.0
Slovakia,Czechia,11713778773.0,11713778773.0,0.0
Slovakia,Hungary,0.0,2203734000.0,-2203734000.0
Slovakia,Ukraine,35214085338.0,13027258363.0,22186826975.0
Slovenia,Austria,1352901752.0,1352899943.0,1809.0
Slovenia,Croatia,805483334.0,805553135.0,-69801.0
Slovenia,Italy,7078540.0,7077968.0,572.0
Spain,France,4247330732.0,4176376085.0,70954647.0
Spain,Morocco,2651177190.0,0.0,2651177190.0
Spain,Portugal,1299414152.0,1301853902.0,-2439750.0
Switzerland,France,0.0,9942197283.0,-9942197283.0
Switzerland,Germany,0.0,25191021035.4,-25191021035.4
Switzerland,Italy,18346515788.0,0.0,18346515788.0
Turkey,Bulgaria,0.0,3848621788.0,-3848621788.0
Turkey,Greece,1312530768.0,0.0,1312530768.0
Ukraine,Hungary,14814248986.0,14873810152.0,-59561166.0
Ukraine,Moldavia,8156329389.5,8503018161.7,-346688772.1999998
Ukraine,Romania,8092583972.99,8174373370.71,-81789397.72000027
Ukraine,Slovakia,35214085338.0,13027258363.0,22186826975.0
