fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Slovakia,Czechia,4339739325.0,4339739325.0,0.0
Slovakia,Hungary,908852676.0,911592000.0,-2739324.0
Slovakia,Ukraine,55447795357.0,5215908331.0,50231887026.0
Slovenia,Austria,1602136096.0,1602133607.0,2489.0
Slovenia,Croatia,731164122.0,730592646.0,571476.0
Slovenia,Italy,0.0,0.0,0.0
Spain,France,1461778375.0,1453930164.0,7848211.0
Spain,Morocco,6184541989.0,0.0,6184541989.0
Spain,Portugal,317023091.0,321161286.0,-4138195.0
Switzerland,France,0.0,6704079473.0,-6704079473.0
Switzerland,Germany,410039.986,23900474845.24,-23900064805.254
Switzerland,Italy,9530610688.0,0.0,9530610688.0
Turkey,Bulgaria,0.0,4712655576.0,-4712655576.0
Turkey,Greece,720866620.0,0.0,720866620.0
Ukraine,Hungary,12242245000.0,12285201257.1,-42956257.10000038
Ukraine,Moldavia,9045245208.6,10545773108.526001,-1500527899.9260006
Ukraine,Romania,8722925333.31,8774367417.468,-51442084.158000946
Ukraine,Slovakia,55447795357.0,5215908331.0,50231887026.0
